discipline_title,lab_title,equipment,capacity,duration_minutes,room_number,training_center_number,teacher_name,groups_sample,source_sheets,check_ok,review_comment
Исследования руд на обогатимость,Определение оптимальных условий процесса флотации методом крутого восхождения,"Лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая комплектация, рН-метр портативный HI 83141 , Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм),Просеивающая машина А20 ВП30Т + 15 сит, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3120,1,"Афанасова А.В., Николаева Н.В.",ОП-16,2021-2022,,
Исследования руд на обогатимость,Отбор и подготовка проб к исследованиям. Определение гранулометрического состава исходного материала,"Шкаф сушильный Binder FD115, Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм), анализатор ситовой АСВ300, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3120,1,Николаева Н.В.,ОП-18,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Влияние переменных факторов на работу шаровой мельницы,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм), портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",2,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Влияние переменных факторов на работу шаровой мельницы,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, Анализатор ситовой вибрационный АСВ-200, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм), портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Выщелачивание меди из комплексных руд. Часть 1,"Лабораторные аналитические весы Сартогосм СЕ224-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Магнитная мешалка IKA C-MAG HS7,Система микроволновой пробоподготовки Sineo MDS-6G, Микроволновой химический реактор Sineo UWave-2000",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Выщелачивание меди из комплексных руд. Часть 2,"Лабораторные аналитические весы Сартогосм СЕ224-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Мешалка магнитная MR Hei-Mix S,Система микроволновой пробоподготовки Sineo MDS-6G, Микроволновой химический реактор Sineo UWave-2000",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Выщелачивание меди из комплексных руд. Часть 3,"Лабораторные аналитические весы Сартогосм СЕ224-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Мешалка магнитная MR Hei-Mix S,Система микроволновой пробоподготовки Sineo MDS-6G, Микроволновой химический реактор Sineo UWave-2000",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Изучение кинетики выщелачиания,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, рН-метр портативный HI 83141, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",4,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Изучение процесса фильтрования,"Прибор вакуумного фильтрования Rocker 300-LF31, Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С , портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",4,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Лаб. работа № 1. Опыты выщелачивания,"Прибор вакуумного фильтрования Rocker 300-LF31, Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С , портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",7,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Лаб. работа № 1. Опыты выщелачивания меди из комплексных руд,"Лабораторные аналитические весы Сартогосм СЕ224-С d=0,0001 200 г, Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, Лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая комплектация, рН-метр портативный HI 83141, Система микроволновой пробоподготовки Sineo MDS-6G, Истиратель вибрационный ИВ-1, Микроволновой химический реактор Sineo UWave-2000, Прибор вакуумного фильтрования ПВФ-47/6 НБ ПП, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",7,90,3122,1,Афанасова А.В.,ОП-20,2024-2025 уч.год,,
Комплексная переработка полезных ископаемых,Лаб. работа № 1. Опыты флотационного обогащения,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм),Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, Лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая комплектация,рН-метр портативный HI 83141,портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",6,90,3122,1,Афанасова А.В.,ОП-18,2022-2023 Весна,,
Комплексная переработка полезных ископаемых,Лаб. работа № 2. Опыты выщелачивания,"Прибор вакуумного фильтрования Rocker 300-LF31, Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С , портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",6,90,3122,1,Афанасова А.В.,ОП-18,2022-2023 Весна,,
Комплексная переработка полезных ископаемых,Лаб. работа № 2. Разработка технологии комплексной переработки минерального сырья,"Лабораторные аналитические весы Сартогосм СЕ224-С d=0,0001 200 г, Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, Лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая комплектация, рН-метр портативный HI 83141, Система микроволновой пробоподготовки Sineo MDS-6G, Истиратель вибрационный ИВ-1, Микроволновой химический реактор Sineo UWave-2000, Прибор вакуумного фильтрования ПВФ-47/6 НБ ПП, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",8,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Лаб. работа № 3. Опыты комплексного исследования сырья,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, рН-метр портативный HI 83141, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",8,90,3122,1,Афанасова А.В.,ОП-18,2022-2023 Весна,,
Комплексная переработка полезных ископаемых,Обогащение флотацией,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм),Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, Лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая комплектация,рН-метр портативный HI 83141,портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",6,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Определение производительности и степени дробления щёковой дробилки,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, Дробилка щековая лабораторная ЩД 6М с опорной тумбой и приемной емкостью, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",2,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Определение производительности и степени дробления щёковой дробилки,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Анализатор ситовой вибрационный АСВ-200, Дробилка щековая лабораторная ЩД, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Определение эффективности грохочения,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, Многочастотный грохот МСАН-0.2, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",2,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Опыты магнитного обогащения,"Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм), Лабораторный барабанный магнитный сепаратор ЭРГА БСМ-Л 200х200/Т3664, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",2,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Опыты магнитного обогащения,"Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм), Лабораторный барабанный магнитный сепаратор ЭРГА БСМ-Л 200х200/Т3664, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Отбор и подготовка проб к гидрометаллургическим операциям,"Лабораторные аналитические весы Сартогосм СЕ224-С, Анализатор ситовой вибрационный АСВ-200, Шаровая мельница IBMU-100-2, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Ситовой анализ,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",2,90,3120,1,Афанасова А.В.,ОП-17,2021-2022,,
Комплексная переработка полезных ископаемых,Ситовой анализ,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С,Просеивающая машина А20 ВП30Т + 15 сит, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",3,90,3122,1,Афанасова А.В.,ОП-19,2023-2024 уч.год,,
Комплексная переработка полезных ископаемых,Цементация меди из сульфатных растворов и ее извлечение флотацией. Часть 1,"Лабораторные аналитические весы Сартогосм СЕ224-С, Анализатор ситовой вибрационный АСВ-200, Шаровая мельница IBMU-100-2, Мешалка магнитная MR Hei-Mix S, лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая, Шкаф сушильный Binder FD115 портативный рентгенофлуоресцентный спектрометр S1 TITAN 600",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Цементация меди из сульфатных растворов и ее извлечение флотацией. Часть 2,"Лабораторные аналитические весы Сартогосм СЕ224-С, Анализатор ситовой вибрационный АСВ-200, Шаровая мельница IBMU-100-2, Мешалка магнитная MR Hei-Mix S, лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая, Шкаф сушильный Binder FD115 портативный рентгенофлуоресцентный спектрометр S1 TITAN 601",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
Комплексная переработка полезных ископаемых,Цементация меди из сульфатных растворов и ее извлечение флотацией. Часть 3,"Лабораторные аналитические весы Сартогосм СЕ224-С, Анализатор ситовой вибрационный АСВ-200, Шаровая мельница IBMU-100-2, Мешалка магнитная MR Hei-Mix S, лабораторные флотационные машины ФМП-Л0,3 «Вэктис минералз» базовая, Шкаф сушильный Binder FD115 портативный рентгенофлуоресцентный спектрометр S1 TITAN 602",8,90,3122,1,,ОП-21,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Электромагнитный сепаратор ЭВС-10/5 с пультом управления, Анализатор ситовой вибрационный АСВ-200",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 1,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 2,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 3,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 4,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 5,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 6,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния крупности исходного материала на технологические показатели магнитного обогащения. Часть 7,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА МБС-Л",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния напряженности электрического поля на технологические показатели обогащения в коронно-электростатическом поле,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС 320х300/Т6676",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния напряженности электрического поля на технологические показатели обогащения в коронно-электростатическом поле. Часть 1,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния напряженности электрического поля на технологические показатели обогащения в коронно-электростатическом поле. Часть 2,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния напряженности электрического поля на технологические показатели обогащения в коронно-электростатическом поле. Часть 3,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели мокрого магнитного обогащения барабанного сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный магнитный сепаратор ЭРГА МБС-Л 250х160/Т7710, Система вакуумной фильтрации WaterVac 100-MS",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП 200х200/Т3664",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора. Часть 1,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора. Часть 2,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора. Часть 3,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора. Часть 4,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения барабанного сепаратора.Часть 5,"Лабораторные весы до 6 кг (d=0,1 г.) Сартогосм СЕ6101-С; ротационный делитель Vilitec RSD200; анализатор ситовой вибрационный АСВ-200 с набором сит, шаровая мельница IBMU-100, Шкаф сушильный Binder FD115, Портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный валковый магнитный сепаратор ЭРГА СМВИ-1ЛМ 240х220/Т4503",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора. Часть 1.,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Электромагнитный сепаратор ЭВС-10/5 с пультом управления, Рольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм),",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора. Часть 2.,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Электромагнитный сепаратор ЭВС-10/5 с пультом управленияРольганг с шаровыми мельницами IBMU-100-2 (Мельница IBMU-100-2, барабан S13, по 1 кг шаров 10,15, 20, 25 мм),",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора. Часть 3.,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Электромагнитный сепаратор ЭВС-10/5 с пультом управления",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора. Часть 4.,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Электромагнитный сепаратор ЭВС-10/5 с пультом управления",4,90,3120,1,,ОП-22,2025-2026 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Лаб. раб. № 1. Исследование влияния переменных факторов на показатели сухого магнитного обогащения валкового сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный валковый магнитный сепаратор ЭРГА СМВИ-1ЛМ 240х220/Т4503",5,90,3120,1,Мезенин А.О.,ОП-20,2023-2024 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Лаб. раб. № 2. Исследование влияния напряжённости электрического поля на технологические показатели обогащения в коронно-электростатическом поле,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС 320х300/Т6676",5,90,3120,1,Мезенин А.О.,ОП-20,2023-2024 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Лаб. раб. № 3. Исследование влияния скорости подачи исходного материала на технологические показатели магнитного обогащения ленточного сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный магнитный сепаратор ЭРГА БСМ-ВП 200х200/Т3664",5,90,3120,1,Мезенин А.О.,ОП-20,2023-2024 уч.год,,
"Магнитные, электрические и специальные методы обогащения",Лаб. работа № 1. Исследование влияния переменных факторов на показатели мокрого магнитного обогащения барабанного сепаратора,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, Шкаф сушильный Binder FD115, Магнитная мешалка IKA C-MAG HS7, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный магнитный сепаратор ЭРГА МБС-Л 250х160/Т7710, Система вакуумной фильтрации WaterVac 100-MS",4,90,3120,1,Мезенин А.О.,ОП-19,2022-2023 Весна,,
"Магнитные, электрические и специальные методы обогащения",Лаб. работа № 2. Магнитный анализ сильномагнитных руд на трубчатом анализаторе,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС 320х300/Т6676",4,90,3120,1,Мезенин А.О.,ОП-19,2022-2023 Весна,,
"Магнитные, электрические и специальные методы обогащения",Лаб. работа № 3. Исследование влияния напряженности электрического поля на технологические показатели обогащения в коронно-электростатическом поле,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС 320х300/Т6676",4,90,3120,1,Мезенин А.О.,ОП-19,2022-2023 Весна,,
"Магнитные, электрические и специальные методы обогащения",Магнитный анализ сильномагнитных руд на трубчатом анализаторе,"Весы лабораторные до 6 кг (d=0,1 г) Сартогосм СЕ6101-С, портативный рентгенофлуоресцентный спектрометр S1 TITAN 600, Анализатор ситовой вибрационный АСВ-200, Лабораторный электростатический сепаратор ЭЛКРОН ЭСС 320х300/Т6676",3,90,3120,1,Львов В.В.,ОП-18,2021-2022,,
